system:time_start,Alameda,Contra Costa,Marin,Napa,Santa Clara,San Francisco,San Mateo,Solano,Sonoma
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Feb 29, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0.185,0
"Mar 1, 2020",0,0,0,0,0,0,0,1.07,0.455
"Mar 1, 2020",0,0,0,0.13,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0.013,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0.018,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 1, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 2, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 3, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 4, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 5, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 6, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0.529,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",2.707,0,0.197,0,0,0,2.39,3.438,0
"Mar 7, 2020",1.142,2.844,0.111,0,0,0,0.671,0.819,0
"Mar 7, 2020",0.515,0,0.103,0,0,0.04,0,0,0.194
"Mar 7, 2020",0.701,0,1.199,0,0,0,0,0,1.878
"Mar 7, 2020",0.016,0.029,0.076,0,0.014,0,0,0,0.019
"Mar 7, 2020",0,0.046,0,0,0,0,0,0,0.025
"Mar 7, 2020",0,0.054,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 7, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0.019
"Mar 8, 2020",0,0,0,0,0.562,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 8, 2020",0,0,0.5,0,0,0,0,0,0
"Mar 8, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0.057,0,0
"Mar 9, 2020",0,0,0,0,0,0,0.592,0,0
"Mar 9, 2020",1.864,1.277,0,0,1.346,0,1.678,0,0
"Mar 9, 2020",0.484,2.098,0.83,0,0.93,0,0,0,0
"Mar 9, 2020",0,0,0,0,2.305,0,0,1.486,0
"Mar 9, 2020",0,0,0,1.773,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 9, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 10, 2020",0,0,0,0,0.898,0,0,0,0
"Mar 10, 2020",0,0,0,0,2.666,0,0,0,0
"Mar 10, 2020",0,0,0,0,0,0,0.03,0,0
"Mar 10, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0.245,0,0,0,0.433,0,0,0,0
"Mar 11, 2020",0.153,0,0,0,0.136,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 11, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 12, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 13, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0,0,0,0,0,0,0,0
"Mar 14, 2020",0,0.327,0,0,0,0,0,0.812,0
"Mar 14, 2020",0,0.071,0,0,0,0,0,0.128,0
"Mar 14, 2020",0.049,0.085,0,0,0,0,0.012,0.044,0
"Mar 14, 2020",0.065,0.084,0,0,0,0,0.085,0.049,0
"Mar 14, 2020",0.135,0.06,0,0,0,0,0,0.048,0
"Mar 14, 2020",0.338,0.52,0,0,0,0,0.167,0,0
"Mar 14, 2020",0.089,0.028,0,0,0,0,0,0.046,0
"Mar 14, 2020",0.143,0.127,0,0,0.013,0,0,0.064,0
"Mar 14, 2020",0.138,0.155,0,0,0,0,0,0.129,0
"Mar 14, 2020",0.162,0.134,0,0,0.028,0,0,0.036,0
"Mar 15, 2020",0.853,0.348,0,0,1.188,0,0,0.305,0
"Mar 15, 2020",1.03,0.392,0,0,0.653,0,0.057,0,0
"Mar 15, 2020",0.434,0.195,0,0,0.407,0,0.064,0,0
"Mar 15, 2020",0.217,0,0,0,0.121,0,0.092,0,0
"Mar 15, 2020",0.21,0,0,0,0.295,0,0.12,0,0
"Mar 15, 2020",0.898,0,0,0,5.5,0,0.556,0,0
"Mar 15, 2020",0.335,0,0,0,0.139,0,0,0,0
"Mar 15, 2020",0,0,0,0.026,0.017,0,0,0,0
"Mar 15, 2020",0,0,0,0,0.026,0,0,0,0.06
"Mar 15, 2020",0,0,0,0,0.229,0,0,0,0.309
"Mar 15, 2020",0,0,0,0,0,0,0,0.059,0.723
"Mar 15, 2020",0,0,0,0,0,0,0,0,0
"Mar 15, 2020",0,0,0,0,0,0,0,0,0
"Mar 15, 2020",0,0,0.151,0,0.013,0,0,0,0.359
"Mar 15, 2020",0,0,1.869,0,0.843,0,0,0,4.05
"Mar 15, 2020",0,0,0,0,0,0,0,0,0
"Mar 15, 2020",0,0,0,0.087,0,0,0,0,0.404
"Mar 15, 2020",0,0,0,0,0,0,0,0,2.313
"Mar 15, 2020",0,0,0,0,0,0,0,0,0
"Mar 15, 2020",0,0,0,0,0,0,0,0,0
"Mar 15, 2020",0,0,0,0,0,0,0,0,0
"Mar 15, 2020",0.028,0.028,0,0,0,0,0,0,0
"Mar 15, 2020",0.093,0,0,0,0,0,0,0,0
"Mar 15, 2020",0.203,0,0,0,0,0,0,0,0
"Mar 16, 2020",0.245,0,0,0,0,0,0,0,0
"Mar 16, 2020",0.078,0.067,0,0,0,0,0.057,0,0
"Mar 16, 2020",0.626,0,0,0.607,1.499,0,0.482,0.334,0
"Mar 16, 2020",0.221,0,0,0.12,0.034,0,0,0,0
"Mar 16, 2020",0.211,0,0,0,0,0,0,0,0
"Mar 16, 2020",0,0.333,0,0.634,0,0,0,0,0
"Mar 16, 2020",0.398,0.542,0,0,0,0,0,0,0
"Mar 16, 2020",0,0,0,0,0,0,0,0.826,0
"Mar 16, 2020",0,1.024,0,0,0.434,0,0,1.072,0
"Mar 16, 2020",1.034,0,0,1.213,0,0,0,1.071,0
"Mar 16, 2020",0,0,0,0.61,0,0,0,0,0
"Mar 16, 2020",0,0,0,0,0.847,0,0,0,0
"Mar 16, 2020",0,0,0,0,5.238,0,0,0,0
"Mar 16, 2020",1.237,0,0,0,1.45,0,0,0,0
"Mar 16, 2020",0.974,0.932,0,0,0,0,0,2.742,0
"Mar 16, 2020",0,0.063,0,0,0.021,0,0.731,0.028,0
"Mar 16, 2020",0,0.656,0,0,0,0,0,0,0
"Mar 16, 2020",3.218,0,0,0,0,0,0,1.73,0
"Mar 16, 2020",1.864,0,0,0,0,0,0,1.776,0
"Mar 16, 2020",1.769,0,0,0.053,0,0,0,1.504,0
"Mar 16, 2020",1.207,0,0,0.665,0,0,0,0,0
"Mar 16, 2020",0.032,0,0,0,0,0,0,0,0
"Mar 16, 2020",0,0,0,0,0,0,0,0,0
"Mar 16, 2020",0,0,0,0,0.075,0,0,0,0
"Mar 17, 2020",0,0,0,0,0.901,0,0,0,0
"Mar 17, 2020",0,0,0,0,1.598,0,0,0,2.043
"Mar 17, 2020",0,0,0,0,0.102,0,0,0,0.067
"Mar 17, 2020",0,0,0,0,0.02,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 17, 2020",0,0,0.208,0,0,0,0.119,0,0
"Mar 17, 2020",0,0,0.438,0,0.082,0,0.332,0,0
"Mar 17, 2020",0,0,0.011,0,0,0,0,0,0
"Mar 17, 2020",0,0,0.127,0,1.894,0,0,0,0
"Mar 17, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0.405,0,0,0.184,0.277,0,0,0,0
"Mar 18, 2020",0,0,0,0.971,0.73,0,0,0,0
"Mar 18, 2020",0,0,0,0.064,0.461,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0.223
"Mar 18, 2020",0,0,0,0,0,0,0,0,0.202
"Mar 18, 2020",0,0,0,0,0,0,0,0,0.169
"Mar 18, 2020",0,0,0,0.15,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0.148,0,0,0.12,0,0,0
"Mar 18, 2020",0,0,0.721,0,0,0.897,0.791,0,0
"Mar 18, 2020",0,0,0.235,0,0,0.141,0.269,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 18, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
"Mar 19, 2020",0,0,0,0,0,0,0,0,0
